routine_id,exercise_id,index_in_routine,equipment,duration,distance,reps,resistance
1,2,0,1,60,0,10,50
1,2,1,1,50,0,8,45
1,5,2,0,45,0,0,0
2,3,0,2,75,0,15,25
2,3,1,2,60,0,12,20
2,3,2,2,60,0,12,20
2,9,3,0,60,0,20,0
3,6,0,3,120,0,6,120
3,6,1,3,100,0,6,115
3,6,2,3,110,0,6,118
3,4,3,3,150,0,8,130
4,10,0,2,45,0,20,25
4,10,1,2,45,0,22,30
4,10,2,2,60,0,25,35
4,10,3,2,50,0,23,32
5,1,0,0,30,0,25,0
5,1,1,0,30,0,20,0
6,11,0,4,90,0,15,60
6,11,1,4,75,0,12,55
6,11,2,4,80,0,14,58
6,3,3,2,75,0,12,30
7,4,0,3,150,0,6,120
7,4,1,3,140,0,6,110
8,9,0,0,90,0,25,0
8,9,1,0,75,0,20,0
9,7,0,2,90,0,10,35
9,7,1,2,85,0,12,40
10,3,0,2,75,0,15,25
10,3,1,2,60,0,12,20
11,2,0,1,60,0,10,45
11,2,1,1,60,0,10,40
11,2,2,1,55,0,9,38
11,2,3,1,50,0,8,35
11,4,4,1,50,0,8,35
11,4,5,1,50,0,8,35
12,8,0,1,60,0,15,45
12,8,1,1,50,0,15,40
12,5,2,0,90,0,0,0
13,4,0,3,150,0,6,110
13,4,1,3,150,0,6,105
13,4,2,3,140,0,7,100
14,10,0,2,45,0,25,25
14,10,1,2,60,0,25,30
15,6,0,3,120,0,8,100
15,6,1,3,110,0,8,95
15,6,2,3,115,0,8,97
16,7,0,2,90,0,12,35
16,7,1,2,90,0,12,38
16,7,2,2,85,0,11,32
17,11,0,4,90,0,15,60
17,11,1,4,90,0,14,58
18,3,0,2,75,0,12,30
18,3,1,2,65,0,10,25
19,9,0,0,90,0,30,0
19,9,1,0,80,0,28,0
20,4,0,3,150,0,6,120
20,4,1,3,140,0,6,115
21,10,0,2,60,0,25,30
21,10,1,2,60,0,24,28
22,5,0,0,90,0,0,0
22,5,1,0,90,0,0,0
23,1,0,0,30,0,25,0
23,1,1,0,30,0,20,0
24,2,0,1,60,0,10,40
24,2,1,1,60,0,9,38
25,6,0,3,120,0,8,105
25,6,1,3,120,0,8,100
25,6,2,3,115,0,7,98
25,6,3,3,110,0,6,95
26,7,0,2,90,0,12,35
26,7,1,2,85,0,12,30
27,9,0,0,90,0,30,0
27,9,1,0,85,0,28,0
28,10,0,2,45,0,25,25
28,10,1,2,60,0,25,30
29,3,0,2,75,0,15,25
29,3,1,2,60,0,12,20
30,8,0,1,60,0,20,40
30,8,1,1,50,0,18,38
31,4,0,3,150,0,6,120
31,4,1,3,140,0,6,115
32,5,0,0,90,0,0,0
32,5,1,0,90,0,0,0
33,11,0,4,90,0,15,50
33,11,1,4,80,0,14,48
34,1,0,0,30,0,25,0
34,1,1,0,30,0,20,0
35,2,0,1,60,0,10,40
35,2,1,1,60,0,10,35
36,3,0,2,75,0,12,30
36,3,1,2,65,0,10,25